word,decision,source,page,confidence,status,reason,hint,sort_order
йравцу,pending,pdf_candidate,665,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йразан,pending,pdf_candidate,91,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
йракса,pending,pdf_candidate,1405,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йраксе,pending,pdf_candidate,470,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йрамен,pending,pdf_candidate,74,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йрасиш,pending,pdf_candidate,772,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йраћен,pending,pdf_candidate,120,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йраћки,pending,pdf_candidate,566,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йребрз,pending,pdf_candidate,742,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йревоз,pending,pdf_candidate,156,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йрежну,pending,pdf_candidate,1428,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йрезир,pending,pdf_candidate,173,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йреким,pending,pdf_candidate,1378,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йреком,pending,pdf_candidate,400,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йрелаз,pending,pdf_candidate,720,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йрелив,pending,pdf_candidate,1343,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
йренос,pending,pdf_candidate,1307,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йресек,pending,pdf_candidate,1131,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йресшо,pending,pdf_candidate,1012,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йречан,pending,pdf_candidate,1307,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
йречно,pending,pdf_candidate,1305,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йрешње,pending,pdf_candidate,448,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йржени,pending,pdf_candidate,1461,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йржењу,pending,pdf_candidate,1452,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
йрибор,pending,pdf_candidate,1520,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йриказ,pending,pdf_candidate,919,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йриком,pending,pdf_candidate,898,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
йрилен,pending,pdf_candidate,518,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йрилив,pending,pdf_candidate,762,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йрисан,pending,pdf_candidate,536,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йрихоу,pending,pdf_candidate,1137,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йришку,pending,pdf_candidate,638,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
йркоса,pending,pdf_candidate,1436,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
йрљаши,pending,pdf_candidate,1367,low,ocr_suspect,possible-wrapped-definition|non-serbian-cyrillic-letter,,
йрожеш,pending,pdf_candidate,933,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йрозна,pending,pdf_candidate,1032,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йролаз,pending,pdf_candidate,475,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
йрофиш,pending,pdf_candidate,1066,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йроцес,pending,pdf_candidate,1149,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йрошан,pending,pdf_candidate,552,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йрошив,pending,pdf_candidate,38,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
йрошло,pending,pdf_candidate,322,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
йрошна,pending,pdf_candidate,1111,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
йрошне,pending,pdf_candidate,38,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йрошно,pending,pdf_candidate,812,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
йрошну,pending,pdf_candidate,1005,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йрсшен,pending,pdf_candidate,734,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йршаво,pending,pdf_candidate,617,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йршљен,pending,pdf_candidate,50,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
исйаша,pending,pdf_candidate,906,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
исцрйн,pending,pdf_candidate,1009,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йузећи,pending,pdf_candidate,446,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йуниши,pending,pdf_candidate,370,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
йунско,pending,pdf_candidate,1029,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
йуњава,pending,pdf_candidate,154,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йуњене,pending,pdf_candidate,693,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йуњење,pending,pdf_candidate,905,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
йупски,pending,pdf_candidate,26,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йуриши,pending,pdf_candidate,1102,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
йућена,pending,pdf_candidate,796,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йуцање,pending,pdf_candidate,127,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
йуцаши,pending,pdf_candidate,173,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
кайака,pending,pdf_candidate,129,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
калуйу,pending,pdf_candidate,731,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
калцйт,pending,pdf_candidate,505,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|non-serbian-cyrillic-letter,,
кашмйр,pending,pdf_candidate,516,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
кблнйк,pending,pdf_candidate,541,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
кипећй,pending,pdf_candidate,521,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|non-serbian-cyrillic-letter,,
клейеш,pending,pdf_candidate,526,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
клийне,pending,pdf_candidate,529,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
клипнй,pending,pdf_candidate,529,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
клойац,pending,pdf_candidate,884,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
кобиљй,pending,pdf_candidate,534,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
кобнйк,pending,pdf_candidate,534,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
кодейн,pending,pdf_candidate,536,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
колойд,pending,pdf_candidate,541,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
колскй,pending,pdf_candidate,542,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
кондйр,pending,pdf_candidate,549,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
корйом,pending,pdf_candidate,202,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
котйља,pending,pdf_candidate,563,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
крбвнй,pending,pdf_candidate,586,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
крилнй,pending,pdf_candidate,581,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
крмећй,pending,pdf_candidate,586,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|non-serbian-cyrillic-letter,,
крмйво,pending,pdf_candidate,586,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
крмскй,pending,pdf_candidate,586,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
кровйћ,pending,pdf_candidate,586,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
крочий,pending,pdf_candidate,1487,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
крснйк,pending,pdf_candidate,589,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
кружйћ,pending,pdf_candidate,591,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
круйан,pending,pdf_candidate,250,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
круйне,pending,pdf_candidate,678,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
куйина,pending,pdf_candidate,19,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
куйиши,pending,pdf_candidate,512,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
куйуса,pending,pdf_candidate,934,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
кунећй,pending,pdf_candidate,602,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
купаћй,pending,pdf_candidate,603,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
купрйт,pending,pdf_candidate,604,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
лейиши,pending,pdf_candidate,1329,low,ocr_suspect,lowercase-entry|previous-line-closed|non-serbian-cyrillic-letter,,
лейром,pending,pdf_candidate,223,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
липойд,pending,pdf_candidate,632,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
лирскй,pending,pdf_candidate,632,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
лойаша,pending,pdf_candidate,207,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
лойочи,pending,pdf_candidate,639,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
меднйк,pending,pdf_candidate,679,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
мељйво,pending,pdf_candidate,684,low,ocr_suspect,lowercase-entry|previous-line-closed|non-serbian-cyrillic-letter,,
миснйк,pending,pdf_candidate,703,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
найаса,pending,pdf_candidate,1078,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
найасш,pending,pdf_candidate,596,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
найиши,pending,pdf_candidate,762,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
найоље,pending,pdf_candidate,446,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
найора,pending,pdf_candidate,1082,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
насшуй,pending,pdf_candidate,777,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
нафтнй,pending,pdf_candidate,790,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
нечйст,pending,pdf_candidate,821,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
ноћнйк,pending,pdf_candidate,828,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
нудйља,pending,pdf_candidate,828,low,ocr_suspect,lowercase-entry|previous-line-closed|non-serbian-cyrillic-letter,,
нужнйк,pending,pdf_candidate,828,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
ойаљен,pending,pdf_candidate,1032,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
ойасан,pending,pdf_candidate,413,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
ойасно,pending,pdf_candidate,904,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
ойреза,pending,pdf_candidate,894,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
ойрему,pending,pdf_candidate,933,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
ойшшим,pending,pdf_candidate,265,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
ойшших,pending,pdf_candidate,452,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
околнй,pending,pdf_candidate,857,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
орачкй,pending,pdf_candidate,872,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
осйице,pending,pdf_candidate,537,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
особнй,pending,pdf_candidate,880,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
ошйаци,pending,pdf_candidate,118,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
ошйора,pending,pdf_candidate,21,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
паркйћ,pending,pdf_candidate,901,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
парнйк,pending,pdf_candidate,901,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|non-serbian-cyrillic-letter,,
пилећй,pending,pdf_candidate,915,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
плужнй,pending,pdf_candidate,923,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
плућнй,pending,pdf_candidate,923,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
подаљй,pending,pdf_candidate,933,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
поклйк,pending,pdf_candidate,948,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
поклйч,pending,pdf_candidate,948,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
проснй,pending,pdf_candidate,1060,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
прстйћ,pending,pdf_candidate,1070,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
прстнй,pending,pdf_candidate,1070,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
пртйво,pending,pdf_candidate,1070,low,ocr_suspect,lowercase-entry|previous-line-closed|non-serbian-cyrillic-letter,,
пружнй,pending,pdf_candidate,1071,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
псмтйр,pending,pdf_candidate,1072,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|non-serbian-cyrillic-letter,,
пумпнй,pending,pdf_candidate,1075,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
пуплйн,pending,pdf_candidate,1076,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
путнйк,pending,pdf_candidate,1079,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
пушаћй,pending,pdf_candidate,1080,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|non-serbian-cyrillic-letter,,
райорш,pending,pdf_candidate,1030,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
расйус,pending,pdf_candidate,1093,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
расцей,pending,pdf_candidate,239,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
рбмскй,pending,pdf_candidate,1152,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
редйља,pending,pdf_candidate,1129,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
резйво,pending,pdf_candidate,1132,low,ocr_suspect,lowercase-entry|previous-line-closed|non-serbian-cyrillic-letter,,
резнйк,pending,pdf_candidate,1132,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
рентнй,pending,pdf_candidate,1137,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
рођенй,pending,pdf_candidate,1150,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
рожнйк,pending,pdf_candidate,1150,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
ропскй,pending,pdf_candidate,1152,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
рунскй,pending,pdf_candidate,1157,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
сайашн,pending,pdf_candidate,1272,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
своднй,pending,pdf_candidate,1184,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
сеоскй,pending,pdf_candidate,1193,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
сйасши,pending,pdf_candidate,958,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
сийаши,pending,pdf_candidate,509,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
сийкав,pending,pdf_candidate,216,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
сйисак,pending,pdf_candidate,960,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
синџйр,pending,pdf_candidate,1201,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
сйољне,pending,pdf_candidate,831,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
сйољни,pending,pdf_candidate,545,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
сйоршс,pending,pdf_candidate,1483,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
сйоршу,pending,pdf_candidate,1499,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
сйособ,pending,pdf_candidate,184,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
сйрава,pending,pdf_candidate,428,low,ocr_suspect,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
сйраве,pending,pdf_candidate,141,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
сйреме,pending,pdf_candidate,268,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
сирйво,pending,pdf_candidate,1201,low,ocr_suspect,lowercase-entry|previous-line-closed|non-serbian-cyrillic-letter,,
сйушша,pending,pdf_candidate,563,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
скуйља,pending,pdf_candidate,334,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
скуйно,pending,pdf_candidate,455,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
сладйћ,pending,pdf_candidate,1215,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
сладнй,pending,pdf_candidate,1215,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
сламнй,pending,pdf_candidate,1215,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
сланйк,pending,pdf_candidate,1215,low,ocr_suspect,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
сойиса,pending,pdf_candidate,542,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
сойисе,pending,pdf_candidate,23,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
стерйм,pending,pdf_candidate,404,low,ocr_suspect,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
