word,decision,source,page,confidence,status,reason,hint,sort_order
отужан,approved,pdf_candidate,889,medium,needs_review,lowercase-entry|previous-line-closed,,
палити,approved,pdf_candidate,896,medium,needs_review,lowercase-entry|previous-line-closed,,
паника,approved,pdf_candidate,897,medium,needs_review,lowercase-entry|previous-line-closed,,
пастор,approved,pdf_candidate,904,medium,needs_review,lowercase-entry|previous-line-closed,,
патика,approved,pdf_candidate,904,medium,needs_review,lowercase-entry|previous-line-closed,,
патник,approved,pdf_candidate,905,medium,needs_review,lowercase-entry|previous-line-closed,,
пашњак,approved,pdf_candidate,906,medium,needs_review,lowercase-entry|previous-line-closed,,
пелена,approved,pdf_candidate,908,medium,needs_review,lowercase-entry|previous-line-closed,,
пенџер,approved,pdf_candidate,909,medium,needs_review,lowercase-entry|previous-line-closed,,
пењати,approved,pdf_candidate,909,medium,needs_review,lowercase-entry|previous-line-closed,,
пепита,approved,pdf_candidate,909,medium,needs_review,lowercase-entry|previous-line-closed,,
перика,approved,pdf_candidate,909,medium,needs_review,lowercase-entry|previous-line-closed,,
печити,approved,pdf_candidate,914,medium,needs_review,lowercase-entry|previous-line-closed,,
пивара,approved,pdf_candidate,914,medium,needs_review,lowercase-entry|previous-line-closed,,
пиксла,approved,pdf_candidate,915,medium,needs_review,lowercase-entry|previous-line-closed,,
пилинг,approved,pdf_candidate,915,medium,needs_review,lowercase-entry|previous-line-closed,,
пилити,approved,pdf_candidate,915,medium,needs_review,lowercase-entry|previous-line-closed,,
пинтер,approved,pdf_candidate,916,medium,needs_review,lowercase-entry|previous-line-closed,,
пиџама,approved,pdf_candidate,918,medium,needs_review,lowercase-entry|previous-line-closed,,
плесан,approved,pdf_candidate,921,medium,needs_review,lowercase-entry|previous-line-closed,,
плесна,approved,pdf_candidate,363,medium,needs_review,lowercase-entry|previous-line-closed,,
плести,approved,pdf_candidate,921,medium,needs_review,lowercase-entry|previous-line-closed,,
плетер,approved,pdf_candidate,922,medium,needs_review,lowercase-entry|previous-line-closed,,
плећка,approved,pdf_candidate,922,medium,needs_review,lowercase-entry|previous-line-closed,,
пловка,approved,pdf_candidate,923,medium,needs_review,lowercase-entry|previous-line-closed,,
плоска,approved,pdf_candidate,923,medium,needs_review,lowercase-entry|previous-line-closed,,
побећи,approved,pdf_candidate,925,medium,needs_review,lowercase-entry|previous-line-closed,,
погром,approved,pdf_candidate,932,medium,needs_review,lowercase-entry|previous-line-closed,,
подвик,approved,pdf_candidate,934,medium,needs_review,lowercase-entry|previous-line-closed,,
подићи,approved,pdf_candidate,936,medium,needs_review,lowercase-entry|previous-line-closed,,
подмет,approved,pdf_candidate,937,medium,needs_review,lowercase-entry|previous-line-closed,,
подуст,approved,pdf_candidate,942,medium,needs_review,lowercase-entry|previous-line-closed,,
пожети,approved,pdf_candidate,943,medium,needs_review,lowercase-entry|previous-line-closed,,
полећи,approved,pdf_candidate,951,medium,needs_review,lowercase-entry|previous-line-closed,,
помаћи,approved,pdf_candidate,956,medium,needs_review,lowercase-entry|previous-line-closed,,
помоћи,approved,pdf_candidate,958,medium,needs_review,lowercase-entry|previous-line-closed,,
понети,approved,pdf_candidate,959,medium,needs_review,lowercase-entry|previous-line-closed,,
понићи,approved,pdf_candidate,959,medium,needs_review,lowercase-entry|previous-line-closed,,
понова,approved,pdf_candidate,959,medium,needs_review,lowercase-entry|previous-line-closed,,
попуна,approved,pdf_candidate,962,medium,needs_review,lowercase-entry|previous-line-closed,,
порука,approved,pdf_candidate,964,medium,needs_review,lowercase-entry|previous-line-closed,,
посред,approved,pdf_candidate,968,medium,needs_review,lowercase-entry|previous-line-closed,,
посути,approved,pdf_candidate,971,medium,needs_review,lowercase-entry|previous-line-closed,,
потећи,approved,pdf_candidate,972,medium,needs_review,lowercase-entry|previous-line-closed,,
потрти,approved,pdf_candidate,976,medium,needs_review,lowercase-entry|previous-line-closed,,
потући,approved,pdf_candidate,825,medium,needs_review,lowercase-entry|previous-line-closed,,
похара,approved,pdf_candidate,978,medium,needs_review,lowercase-entry|previous-line-closed,,
почаст,approved,pdf_candidate,979,medium,needs_review,lowercase-entry|previous-line-closed,,
почути,approved,pdf_candidate,979,medium,needs_review,lowercase-entry|previous-line-closed,,
пралик,approved,pdf_candidate,984,medium,needs_review,lowercase-entry|previous-line-closed,,
прапор,approved,pdf_candidate,984,medium,needs_review,lowercase-entry|previous-line-closed,,
прегор,approved,pdf_candidate,992,medium,needs_review,lowercase-entry|previous-line-closed,,
прекоп,approved,pdf_candidate,1000,medium,needs_review,lowercase-entry|previous-line-closed,,
премек,approved,pdf_candidate,1003,medium,needs_review,lowercase-entry|previous-line-closed,,
премер,approved,pdf_candidate,1003,medium,needs_review,lowercase-entry|previous-line-closed,,
премор,approved,pdf_candidate,1003,medium,needs_review,lowercase-entry|previous-line-closed,,
препек,approved,pdf_candidate,1006,medium,needs_review,lowercase-entry|previous-line-closed,,
прести,approved,pdf_candidate,1012,medium,needs_review,lowercase-entry|previous-line-closed,,
претих,approved,pdf_candidate,1014,medium,needs_review,lowercase-entry|previous-line-closed,,
придев,approved,pdf_candidate,1023,medium,needs_review,lowercase-entry|previous-line-closed,,
припев,approved,pdf_candidate,1031,medium,needs_review,lowercase-entry|previous-line-closed,,
припон,approved,pdf_candidate,1032,medium,needs_review,lowercase-entry|previous-line-closed,,
прокос,approved,pdf_candidate,1050,medium,needs_review,lowercase-entry|previous-line-closed,,
пролаз,approved,pdf_candidate,1050,medium,needs_review,lowercase-entry|previous-line-closed,,
пропух,approved,pdf_candidate,1057,medium,needs_review,lowercase-entry|previous-line-closed,,
проров,approved,pdf_candidate,1058,medium,needs_review,lowercase-entry|previous-line-closed,,
проток,approved,pdf_candidate,1064,medium,needs_review,lowercase-entry|previous-line-closed,,
прхати,approved,pdf_candidate,1071,medium,needs_review,lowercase-entry|previous-line-closed,,
прцати,approved,pdf_candidate,1071,medium,needs_review,lowercase-entry|previous-line-closed,,
псетар,approved,pdf_candidate,1072,medium,needs_review,lowercase-entry|previous-line-closed,,
пувало,approved,pdf_candidate,1073,medium,needs_review,lowercase-entry|previous-line-closed,,
пузати,approved,pdf_candidate,1074,medium,needs_review,lowercase-entry|previous-line-closed,,
пуница,approved,pdf_candidate,1075,medium,needs_review,lowercase-entry|previous-line-closed,,
пушара,approved,pdf_candidate,1080,medium,needs_review,lowercase-entry|previous-line-closed,,
рабити,approved,pdf_candidate,1082,medium,needs_review,lowercase-entry|previous-line-closed,,
радити,approved,pdf_candidate,1418,medium,needs_review,lowercase-entry|previous-line-closed,,
разбор,approved,pdf_candidate,1090,medium,needs_review,lowercase-entry|previous-line-closed,,
развоз,approved,pdf_candidate,1092,medium,needs_review,lowercase-entry|previous-line-closed,,
разина,approved,pdf_candidate,1098,medium,needs_review,lowercase-entry|previous-line-closed,,
разићи,approved,pdf_candidate,1098,medium,needs_review,lowercase-entry|previous-line-closed,,
ракита,approved,pdf_candidate,1106,medium,needs_review,lowercase-entry|previous-line-closed,,
ранчер,approved,pdf_candidate,1108,medium,needs_review,lowercase-entry|previous-line-closed,,
рашити,approved,pdf_candidate,1123,medium,needs_review,lowercase-entry|previous-line-closed,,
редати,approved,pdf_candidate,1129,medium,needs_review,lowercase-entry|previous-line-closed,,
рекорд,approved,pdf_candidate,1134,medium,needs_review,lowercase-entry|previous-line-closed,,
репоња,approved,pdf_candidate,1138,medium,needs_review,lowercase-entry|previous-line-closed,,
ретина,approved,pdf_candidate,1141,medium,needs_review,lowercase-entry|previous-line-closed,,
решити,approved,pdf_candidate,1145,medium,needs_review,lowercase-entry|previous-line-closed,,
риђуша,approved,pdf_candidate,1146,medium,needs_review,lowercase-entry|previous-line-closed,,
рижото,approved,pdf_candidate,1146,medium,needs_review,lowercase-entry|previous-line-closed,,
рисати,approved,pdf_candidate,1147,medium,needs_review,lowercase-entry|previous-line-closed,,
ритати,approved,pdf_candidate,1147,medium,needs_review,lowercase-entry|previous-line-closed,,
рокада,approved,pdf_candidate,1150,medium,needs_review,lowercase-entry|previous-line-closed,,
рудети,approved,pdf_candidate,1153,medium,needs_review,lowercase-entry|previous-line-closed,,
рудина,approved,pdf_candidate,1153,medium,needs_review,lowercase-entry|previous-line-closed,,
румено,approved,pdf_candidate,1156,medium,needs_review,lowercase-entry|previous-line-closed,,
ручати,approved,pdf_candidate,1158,medium,needs_review,lowercase-entry|previous-line-closed,,
сабљар,approved,pdf_candidate,1160,medium,needs_review,lowercase-entry|previous-line-closed,,
савити,approved,pdf_candidate,1161,medium,needs_review,lowercase-entry|previous-line-closed,,
садити,approved,pdf_candidate,1163,medium,needs_review,lowercase-entry|previous-line-closed,,
салчић,approved,pdf_candidate,1165,medium,needs_review,lowercase-entry|previous-line-closed,,
самоћа,approved,pdf_candidate,460,medium,needs_review,lowercase-entry|previous-line-closed,,
санети,approved,pdf_candidate,1171,medium,needs_review,lowercase-entry|previous-line-closed,,
сатара,approved,pdf_candidate,1174,medium,needs_review,lowercase-entry|previous-line-closed,,
сатљик,approved,pdf_candidate,1174,medium,needs_review,lowercase-entry|previous-line-closed,,
сатрти,approved,pdf_candidate,1174,medium,needs_review,lowercase-entry|previous-line-closed,,
сашрши,approved,pdf_candidate,976,medium,needs_review,lowercase-entry|previous-line-closed,,
свекар,approved,pdf_candidate,1178,medium,needs_review,lowercase-entry|previous-line-closed,,
свитер,approved,pdf_candidate,1183,medium,needs_review,lowercase-entry|previous-line-closed,,
седати,approved,pdf_candidate,1187,medium,needs_review,lowercase-entry|previous-line-closed,,
седити,approved,pdf_candidate,1188,medium,needs_review,lowercase-entry|previous-line-closed,,
сивина,approved,pdf_candidate,1196,medium,needs_review,lowercase-entry|previous-line-closed,,
сивоћа,approved,pdf_candidate,1196,medium,needs_review,lowercase-entry|previous-line-closed,,
сивуља,approved,pdf_candidate,1196,medium,needs_review,lowercase-entry|previous-line-closed,,
сирило,approved,pdf_candidate,1201,medium,needs_review,lowercase-entry|previous-line-closed,,
ситача,approved,pdf_candidate,1203,medium,needs_review,lowercase-entry|previous-line-closed,,
сквика,approved,pdf_candidate,1207,medium,needs_review,lowercase-entry|previous-line-closed,,
скитња,approved,pdf_candidate,1208,medium,needs_review,lowercase-entry|previous-line-closed,,
словак,approved,pdf_candidate,1219,medium,needs_review,inflection-after-comma|previous-line-closed|ocr-noise-near-entry,,
словен,approved,pdf_candidate,1219,medium,needs_review,inflection-after-comma|previous-line-closed|ocr-noise-near-entry,,
смести,approved,pdf_candidate,1223,medium,needs_review,lowercase-entry|previous-line-closed,,
смешак,approved,pdf_candidate,1223,medium,needs_review,lowercase-entry|previous-line-closed,,
смлата,approved,pdf_candidate,1224,medium,needs_review,lowercase-entry|previous-line-closed,,
смлети,approved,pdf_candidate,1224,medium,needs_review,lowercase-entry|previous-line-closed,,
солара,approved,pdf_candidate,1229,medium,needs_review,lowercase-entry|previous-line-closed,,
сотона,approved,pdf_candidate,1231,medium,needs_review,lowercase-entry|previous-line-closed,,
спасти,approved,pdf_candidate,1232,medium,needs_review,lowercase-entry|previous-line-closed,,
спринт,approved,pdf_candidate,1237,medium,needs_review,lowercase-entry|previous-line-closed,,
спужва,approved,pdf_candidate,1237,medium,needs_review,lowercase-entry|previous-line-closed,,
срести,approved,pdf_candidate,1240,medium,needs_review,lowercase-entry|previous-line-closed,,
срећан,approved,pdf_candidate,89,medium,needs_review,lowercase-entry|previous-line-closed,,
срећко,approved,pdf_candidate,1241,medium,needs_review,lowercase-entry|previous-line-closed,,
старац,approved,pdf_candidate,1245,medium,needs_review,lowercase-entry|previous-line-closed,,
статуа,approved,pdf_candidate,1247,medium,needs_review,lowercase-entry|previous-line-closed,,
стењак,approved,pdf_candidate,1248,medium,needs_review,lowercase-entry|previous-line-closed,,
стерео,approved,pdf_candidate,1248,medium,needs_review,lowercase-entry|previous-line-closed,,
сточар,approved,pdf_candidate,1252,medium,needs_review,lowercase-entry|previous-line-closed,,
стреха,approved,pdf_candidate,1255,medium,needs_review,lowercase-entry|previous-line-closed,,
струма,approved,pdf_candidate,1258,medium,needs_review,lowercase-entry|previous-line-closed,,
стубац,approved,pdf_candidate,1259,medium,needs_review,lowercase-entry|previous-line-closed,,
ступац,approved,pdf_candidate,1260,medium,needs_review,lowercase-entry|previous-line-closed,,
сувача,approved,pdf_candidate,1261,medium,needs_review,lowercase-entry|previous-line-closed,,
сумеса,approved,pdf_candidate,1266,medium,needs_review,lowercase-entry|previous-line-closed,,
сумица,approved,pdf_candidate,1266,medium,needs_review,lowercase-entry|previous-line-closed,,
суосећ,approved,pdf_candidate,1268,medium,needs_review,lowercase-entry|previous-line-closed,,
сурина,approved,pdf_candidate,1270,medium,needs_review,lowercase-entry|previous-line-closed,,
сурово,approved,pdf_candidate,556,medium,needs_review,lowercase-entry|previous-line-closed,,
сухача,approved,pdf_candidate,1272,medium,needs_review,lowercase-entry|previous-line-closed,,
сухоћа,approved,pdf_candidate,1272,medium,needs_review,lowercase-entry|previous-line-closed,,
табиња,approved,pdf_candidate,1275,medium,needs_review,lowercase-entry|previous-line-closed,,
тажити,approved,pdf_candidate,1276,medium,needs_review,lowercase-entry|previous-line-closed,,
тарана,approved,pdf_candidate,1281,medium,needs_review,lowercase-entry|previous-line-closed,,
тарифа,approved,pdf_candidate,1281,medium,needs_review,lowercase-entry|previous-line-closed,,
телекс,approved,pdf_candidate,1287,medium,needs_review,lowercase-entry|previous-line-closed,,
теорба,approved,pdf_candidate,1289,medium,needs_review,lowercase-entry|previous-line-closed,,
тераца,approved,pdf_candidate,1290,medium,needs_review,lowercase-entry|previous-line-closed,,
тефтер,approved,pdf_candidate,1294,medium,needs_review,lowercase-entry|previous-line-closed,,
тискар,approved,pdf_candidate,1297,medium,needs_review,lowercase-entry|previous-line-closed,,
тићити,approved,pdf_candidate,1298,medium,needs_review,lowercase-entry|previous-line-closed,,
тишати,approved,pdf_candidate,1298,medium,needs_review,lowercase-entry|previous-line-closed,,
тишлер,approved,pdf_candidate,1298,medium,needs_review,lowercase-entry|previous-line-closed,,
тлапња,approved,pdf_candidate,1299,medium,needs_review,lowercase-entry|previous-line-closed,,
тлоцрт,approved,pdf_candidate,1299,medium,needs_review,lowercase-entry|previous-line-closed,,
токата,approved,pdf_candidate,1300,medium,needs_review,lowercase-entry|previous-line-closed,,
тонути,approved,pdf_candidate,1301,medium,needs_review,lowercase-entry|previous-line-closed,,
торина,approved,pdf_candidate,1303,medium,needs_review,lowercase-entry|previous-line-closed,,
тоцило,approved,pdf_candidate,1304,medium,needs_review,lowercase-entry|previous-line-closed,,
трачер,approved,pdf_candidate,1309,medium,needs_review,lowercase-entry|previous-line-closed,,
трезно,approved,pdf_candidate,1311,medium,needs_review,lowercase-entry|previous-line-closed,,
трести,approved,pdf_candidate,1313,medium,needs_review,lowercase-entry|previous-line-closed,,
трунка,approved,pdf_candidate,1323,medium,needs_review,lowercase-entry|previous-line-closed,,
тунара,approved,pdf_candidate,1326,medium,needs_review,lowercase-entry|previous-line-closed,,
туњара,approved,pdf_candidate,1326,medium,needs_review,lowercase-entry|previous-line-closed,,
ћарити,approved,pdf_candidate,1331,medium,needs_review,lowercase-entry|previous-line-closed,,
ћопати,approved,pdf_candidate,1332,medium,needs_review,lowercase-entry|previous-line-closed,,
ћутило,approved,pdf_candidate,1334,medium,needs_review,lowercase-entry|previous-line-closed,,
убости,approved,pdf_candidate,1337,medium,needs_review,lowercase-entry|previous-line-closed,,
увести,approved,pdf_candidate,1129,medium,needs_review,lowercase-entry|previous-line-closed,,
узалуд,approved,pdf_candidate,1351,medium,needs_review,lowercase-entry|previous-line-closed,,
уздићи,approved,pdf_candidate,1354,medium,needs_review,lowercase-entry|previous-line-closed,,
узмаћи,approved,pdf_candidate,1356,medium,needs_review,lowercase-entry|previous-line-closed,,
умести,approved,pdf_candidate,1367,medium,needs_review,lowercase-entry|previous-line-closed,,
умирба,approved,pdf_candidate,1368,medium,needs_review,lowercase-entry|previous-line-closed,,
умусти,approved,pdf_candidate,1370,medium,needs_review,lowercase-entry|previous-line-closed,,
упасти,approved,pdf_candidate,1375,medium,needs_review,lowercase-entry|previous-line-closed,,
уплата,approved,pdf_candidate,1376,medium,needs_review,lowercase-entry|previous-line-closed,,
упрети,approved,pdf_candidate,1378,medium,needs_review,lowercase-entry|previous-line-closed,,
урвина,approved,pdf_candidate,1380,medium,needs_review,lowercase-entry|previous-line-closed,,
ускоћа,approved,pdf_candidate,1384,medium,needs_review,lowercase-entry|previous-line-closed,,
успара,approved,pdf_candidate,1386,medium,needs_review,lowercase-entry|previous-line-closed,,
устока,approved,pdf_candidate,1389,medium,needs_review,lowercase-entry|previous-line-closed,,
устући,approved,pdf_candidate,1391,medium,needs_review,lowercase-entry|previous-line-closed,,
утврда,approved,pdf_candidate,1392,medium,needs_review,lowercase-entry|previous-line-closed,,
утерус,approved,pdf_candidate,1393,medium,needs_review,lowercase-entry|previous-line-closed,,
фарбар,approved,pdf_candidate,1404,medium,needs_review,inflection-after-comma|previous-line-closed|ocr-noise-near-entry,,
фимоза,approved,pdf_candidate,1410,medium,needs_review,lowercase-entry|previous-line-closed,,
фирнис,approved,pdf_candidate,1411,medium,needs_review,lowercase-entry|previous-line-closed,,
фискус,approved,pdf_candidate,1411,medium,needs_review,lowercase-entry|previous-line-closed,,
фитнес,approved,pdf_candidate,1411,medium,needs_review,lowercase-entry|previous-line-closed,,
фонема,approved,pdf_candidate,1414,medium,needs_review,lowercase-entry|previous-line-closed,,
фрулар,approved,pdf_candidate,1421,medium,needs_review,lowercase-entry|previous-line-closed,,
фуруна,approved,pdf_candidate,1422,medium,needs_review,lowercase-entry|previous-line-closed,,
фуцати,approved,pdf_candidate,1423,medium,needs_review,lowercase-entry|previous-line-closed,,
хамада,approved,pdf_candidate,1426,medium,needs_review,lowercase-entry|previous-line-closed,,
хереза,approved,pdf_candidate,1431,medium,needs_review,lowercase-entry|previous-line-closed,,
херити,approved,pdf_candidate,1431,medium,needs_review,lowercase-entry|previous-line-closed,,
хетера,approved,pdf_candidate,1432,medium,needs_review,lowercase-entry|previous-line-closed,,
хитити,approved,pdf_candidate,1437,medium,needs_review,lowercase-entry|previous-line-closed,,
хорист,approved,pdf_candidate,1441,medium,needs_review,lowercase-entry|previous-line-closed,,
хропот,approved,pdf_candidate,1445,medium,needs_review,lowercase-entry|previous-line-closed,,
хртица,approved,pdf_candidate,1445,medium,needs_review,lowercase-entry|previous-line-closed,,
хулити,approved,pdf_candidate,1446,medium,needs_review,lowercase-entry|previous-line-closed,,
цакати,approved,pdf_candidate,1449,medium,needs_review,lowercase-entry|previous-line-closed,,
царист,approved,pdf_candidate,1450,medium,needs_review,lowercase-entry|previous-line-closed,,
цвасти,approved,pdf_candidate,1450,medium,needs_review,lowercase-entry|previous-line-closed,,
цветар,approved,pdf_candidate,1451,medium,needs_review,lowercase-entry|previous-line-closed,,
цвикер,approved,pdf_candidate,1451,medium,needs_review,lowercase-entry|previous-line-closed,,
цедило,approved,pdf_candidate,1453,medium,needs_review,lowercase-entry|previous-line-closed,,
цедити,approved,pdf_candidate,1453,medium,needs_review,lowercase-entry|previous-line-closed,,
целити,approved,pdf_candidate,1454,medium,needs_review,lowercase-entry|previous-line-closed,,
целцат,approved,pdf_candidate,1454,medium,needs_review,lowercase-entry|previous-line-closed,,
ценити,approved,pdf_candidate,1455,medium,needs_review,lowercase-entry|previous-line-closed,,
цепити,approved,pdf_candidate,1457,medium,needs_review,lowercase-entry|previous-line-closed,,
цигура,approved,pdf_candidate,1459,medium,needs_review,lowercase-entry|previous-line-closed,,
цикати,approved,pdf_candidate,1460,medium,needs_review,lowercase-entry|previous-line-closed,,
циљано,approved,pdf_candidate,1461,medium,needs_review,lowercase-entry|previous-line-closed,,
цинкер,approved,pdf_candidate,1462,medium,needs_review,lowercase-entry|previous-line-closed,,
цицеро,approved,pdf_candidate,1464,medium,needs_review,lowercase-entry|previous-line-closed,,
црвати,approved,pdf_candidate,1465,medium,needs_review,lowercase-entry|previous-line-closed,,
црнети,approved,pdf_candidate,1468,medium,needs_review,lowercase-entry|previous-line-closed,,
црника,approved,pdf_candidate,1468,medium,needs_review,lowercase-entry|previous-line-closed,,
црњети,approved,pdf_candidate,1470,medium,needs_review,lowercase-entry|previous-line-closed,,
црпало,approved,pdf_candidate,1470,medium,needs_review,lowercase-entry|previous-line-closed,,
црпсти,approved,pdf_candidate,1470,medium,needs_review,lowercase-entry|previous-line-closed,,
чадити,approved,pdf_candidate,1472,medium,needs_review,lowercase-entry|previous-line-closed,,
чађити,approved,pdf_candidate,1472,medium,needs_review,lowercase-entry|previous-line-closed,,
чаршав,approved,pdf_candidate,1475,medium,needs_review,lowercase-entry|previous-line-closed,,
часком,approved,pdf_candidate,1475,medium,needs_review,lowercase-entry|previous-line-closed,,
чврсто,approved,pdf_candidate,1478,medium,needs_review,lowercase-entry|previous-line-closed,,
челист,approved,pdf_candidate,1479,medium,needs_review,lowercase-entry|previous-line-closed,,
чистка,approved,pdf_candidate,1488,medium,needs_review,lowercase-entry|previous-line-closed,,
џапати,approved,pdf_candidate,1495,medium,needs_review,lowercase-entry|previous-line-closed,,
џезист,approved,pdf_candidate,1495,medium,needs_review,lowercase-entry|previous-line-closed,,
џомбав,approved,pdf_candidate,1497,medium,needs_review,lowercase-entry|previous-line-closed,,
шалица,approved,pdf_candidate,1499,medium,needs_review,lowercase-entry|previous-line-closed,,
шахиња,approved,pdf_candidate,1502,medium,needs_review,lowercase-entry|previous-line-closed,,
шераса,approved,pdf_candidate,134,medium,needs_review,lowercase-entry|previous-line-closed,,
шкргут,approved,pdf_candidate,1514,medium,needs_review,lowercase-entry|previous-line-closed,,
шљокар,approved,pdf_candidate,1516,medium,needs_review,lowercase-entry|previous-line-closed,,
шмекер,approved,pdf_candidate,1517,medium,needs_review,lowercase-entry|previous-line-closed,,
шмокља,approved,pdf_candidate,1517,medium,needs_review,lowercase-entry|previous-line-closed,,
штабац,approved,pdf_candidate,1521,medium,needs_review,lowercase-entry|previous-line-closed,,
штакор,approved,pdf_candidate,1521,medium,needs_review,lowercase-entry|previous-line-closed,,
шутоња,approved,pdf_candidate,1529,medium,needs_review,lowercase-entry|previous-line-closed,,
шуштањ,approved,pdf_candidate,1529,medium,needs_review,lowercase-entry|previous-line-closed,,
